Tue Mar 29 13:21:13 2022,1592,1885,29875
Tue Mar 29 13:21:15 2022,1593,1889,29875
Tue Mar 29 13:21:17 2022,1594,1888,29875
Tue Mar 29 13:21:19 2022,1595,1878,29875
Tue Mar 29 13:21:20 2022,1596,1896,29875
Tue Mar 29 13:21:22 2022,1597,1888,29875
Tue Mar 29 13:21:24 2022,1598,1888,29875
Tue Mar 29 13:21:26 2022,1599,1888,29875
Tue Mar 29 13:21:28 2022,1600,1877,29875
Tue Mar 29 13:21:29 2022,1601,1895,29875
Tue Mar 29 13:21:31 2022,1602,1889,29875
Tue Mar 29 13:21:33 2022,1603,1889,29875
Tue Mar 29 13:21:35 2022,1604,1889,29875
Tue Mar 29 13:21:37 2022,1605,1879,29875
Tue Mar 29 13:21:39 2022,1606,1896,29875
Tue Mar 29 13:21:40 2022,1607,1888,29875
Tue Mar 29 13:21:42 2022,1608,1889,29875
Tue Mar 29 13:21:44 2022,1609,1888,29875
Tue Mar 29 13:21:46 2022,1610,1877,29875
Tue Mar 29 13:21:48 2022,1611,1894,29875
Tue Mar 29 13:21:50 2022,1612,1886,29875
Tue Mar 29 13:21:51 2022,1613,1891,29875
Tue Mar 29 13:21:53 2022,1614,1890,29875
Tue Mar 29 13:21:55 2022,1615,1887,29875
Tue Mar 29 13:21:57 2022,1616,1892,29875
Tue Mar 29 13:21:59 2022,1617,1884,29875
Tue Mar 29 13:22:00 2022,1618,1891,29875
Tue Mar 29 13:22:02 2022,1619,1888,29875
Tue Mar 29 13:22:04 2022,1620,1889,29875
Tue Mar 29 13:22:06 2022,1621,1889,29875
Tue Mar 29 13:22:08 2022,1622,1880,29875
Tue Mar 29 13:22:10 2022,1623,1893,29875
Tue Mar 29 13:22:11 2022,1624,1889,29875
Tue Mar 29 13:22:13 2022,1625,1887,29875
Tue Mar 29 13:22:15 2022,1626,1889,29875
Tue Mar 29 13:22:17 2022,1627,1888,29875
Tue Mar 29 13:22:19 2022,1628,1890,29875
Tue Mar 29 13:22:21 2022,1629,1880,29875
Tue Mar 29 13:22:22 2022,1630,1897,29875
Tue Mar 29 13:22:24 2022,1631,1888,29875
Tue Mar 29 13:22:26 2022,1632,1891,29875
Tue Mar 29 13:22:28 2022,1633,1888,29875
Tue Mar 29 13:22:30 2022,1634,1888,29875
Tue Mar 29 13:22:32 2022,1635,1888,29875
Tue Mar 29 13:22:33 2022,1636,1888,29875
Tue Mar 29 13:22:35 2022,1637,1892,29875
Tue Mar 29 13:22:37 2022,1638,1889,29875
Tue Mar 29 13:22:39 2022,1639,1892,29875
Tue Mar 29 13:22:41 2022,1640,1882,29875
Tue Mar 29 13:22:42 2022,1641,1893,29875
Tue Mar 29 13:22:44 2022,1642,1886,29875
Tue Mar 29 13:22:46 2022,1643,1891,29875
Tue Mar 29 13:22:48 2022,1644,1889,29875
Tue Mar 29 13:22:50 2022,1645,1889,29875
Tue Mar 29 13:22:52 2022,1646,1888,29875
Tue Mar 29 13:22:53 2022,1647,1889,29875
Tue Mar 29 13:22:55 2022,1648,1888,29875
Tue Mar 29 13:22:57 2022,1649,1889,29875
Tue Mar 29 13:22:59 2022,1650,1892,29875
Tue Mar 29 13:23:01 2022,1651,1877,29875
Tue Mar 29 13:23:03 2022,1652,1893,29875
Tue Mar 29 13:23:04 2022,1653,1885,29875
Tue Mar 29 13:23:06 2022,1654,1894,29875
Tue Mar 29 13:23:08 2022,1655,1889,29875
Tue Mar 29 13:23:10 2022,1656,1891,29875
Tue Mar 29 13:23:12 2022,1657,1890,29875
Tue Mar 29 13:23:13 2022,1658,1887,29875
Tue Mar 29 13:23:15 2022,1659,1887,29875
Tue Mar 29 13:23:17 2022,1660,1888,29875
Tue Mar 29 13:23:19 2022,1661,1889,29875
Tue Mar 29 13:23:21 2022,1662,1888,29812
Tue Mar 29 13:23:23 2022,1663,1889,29875
Tue Mar 29 13:23:24 2022,1664,1887,29812
Tue Mar 29 13:23:26 2022,1665,1888,29875
Tue Mar 29 13:23:28 2022,1666,1890,29875
Tue Mar 29 13:23:30 2022,1667,1888,29812
Tue Mar 29 13:23:32 2022,1668,1878,29812
Tue Mar 29 13:23:34 2022,1669,1892,29812
Tue Mar 29 13:23:35 2022,1670,1880,29812
Tue Mar 29 13:23:37 2022,1671,1895,29812
Tue Mar 29 13:23:39 2022,1672,1880,29812
Tue Mar 29 13:23:41 2022,1673,1894,29812
Tue Mar 29 13:23:43 2022,1674,1880,29812
Tue Mar 29 13:23:44 2022,1675,1894,29875
Tue Mar 29 13:23:47 2022,1676,1888,29875
Tue Mar 29 13:23:49 2022,1677,1887,29812
Tue Mar 29 13:23:51 2022,1678,1890,29812
Tue Mar 29 13:23:53 2022,1679,1887,29875
Tue Mar 29 13:23:54 2022,1680,1891,29812
Tue Mar 29 13:23:56 2022,1681,1887,29875
Tue Mar 29 13:23:58 2022,1682,1894,29875
Tue Mar 29 13:24:00 2022,1683,1884,29812
Tue Mar 29 13:24:02 2022,1684,1894,29875
Tue Mar 29 13:24:04 2022,1685,1879,29812
Tue Mar 29 13:24:05 2022,1686,1892,29812
Tue Mar 29 13:24:07 2022,1687,1888,29875
Tue Mar 29 13:24:09 2022,1688,1887,29812
Tue Mar 29 13:24:11 2022,1689,1888,29812
Tue Mar 29 13:24:13 2022,1690,1888,29812
Tue Mar 29 13:24:14 2022,1691,1888,29812
Tue Mar 29 13:24:16 2022,1692,1889,29812
Tue Mar 29 13:24:18 2022,1693,1892,29812
Tue Mar 29 13:24:20 2022,1694,1887,29812
Tue Mar 29 13:24:22 2022,1695,1896,29812
Tue Mar 29 13:24:24 2022,1696,1882,29812
Tue Mar 29 13:24:25 2022,1697,1892,29812
Tue Mar 29 13:24:27 2022,1698,1889,29812
Tue Mar 29 13:24:29 2022,1699,1889,29812
Tue Mar 29 13:24:31 2022,1700,1888,29812
Tue Mar 29 13:24:33 2022,1701,1888,29812
Tue Mar 29 13:24:35 2022,1702,1889,29875
Tue Mar 29 13:24:36 2022,1703,1887,29812
Tue Mar 29 13:24:38 2022,1704,1894,29812
Tue Mar 29 13:24:40 2022,1705,1882,29812
Tue Mar 29 13:24:42 2022,1706,1893,29812
Tue Mar 29 13:24:44 2022,1707,1887,29812
Tue Mar 29 13:24:45 2022,1708,1887,29812
Tue Mar 29 13:24:47 2022,1709,1888,29875
Tue Mar 29 13:24:49 2022,1710,1889,29812
Tue Mar 29 13:24:51 2022,1711,1888,29812
Tue Mar 29 13:24:53 2022,1712,1889,29812
Tue Mar 29 13:24:55 2022,1713,1887,29812
Tue Mar 29 13:24:56 2022,1714,1889,29875
Tue Mar 29 13:24:58 2022,1715,1888,29812
Tue Mar 29 13:25:00 2022,1716,1887,29812
Tue Mar 29 13:25:02 2022,1717,1889,29812
Tue Mar 29 13:25:04 2022,1718,1888,29812
Tue Mar 29 13:25:06 2022,1719,1890,29812
Tue Mar 29 13:25:07 2022,1720,1887,29812
Tue Mar 29 13:25:09 2022,1721,1889,29812
Tue Mar 29 13:25:11 2022,1722,1888,29812
Tue Mar 29 13:25:13 2022,1723,1888,29875
Tue Mar 29 13:25:15 2022,1724,1889,29812
Tue Mar 29 13:25:16 2022,1725,1888,29812
Tue Mar 29 13:25:18 2022,1726,1888,29812
Tue Mar 29 13:25:20 2022,1727,1888,29812
Tue Mar 29 13:25:22 2022,1728,1889,29812
Tue Mar 29 13:25:24 2022,1729,1888,29812
Tue Mar 29 13:25:26 2022,1730,1888,29812
Tue Mar 29 13:25:27 2022,1731,1889,29812
Tue Mar 29 13:25:29 2022,1732,1889,29875
Tue Mar 29 13:25:31 2022,1733,1888,29812
Tue Mar 29 13:25:33 2022,1734,1889,29812
Tue Mar 29 13:25:35 2022,1735,1888,29875
Tue Mar 29 13:25:37 2022,1736,1889,29812
Tue Mar 29 13:25:38 2022,1737,1888,29875
Tue Mar 29 13:25:40 2022,1738,1887,29812
Tue Mar 29 13:25:42 2022,1739,1887,29812
Tue Mar 29 13:25:44 2022,1740,1888,29812
Tue Mar 29 13:25:46 2022,1741,1888,29875
Tue Mar 29 13:25:47 2022,1742,1888,29875
Tue Mar 29 13:25:49 2022,1743,1889,29812
Tue Mar 29 13:25:51 2022,1744,1889,29812
Tue Mar 29 13:25:53 2022,1745,1888,29875
Tue Mar 29 13:25:55 2022,1746,1888,29812
Tue Mar 29 13:25:57 2022,1747,1888,29875
Tue Mar 29 13:25:58 2022,1748,1888,29812
Tue Mar 29 13:26:00 2022,1749,1889,29875
Tue Mar 29 13:26:02 2022,1750,1889,29812
Tue Mar 29 13:26:04 2022,1751,1890,29875
Tue Mar 29 13:26:06 2022,1752,1887,29875
Tue Mar 29 13:26:08 2022,1753,1894,29812
Tue Mar 29 13:26:09 2022,1754,1885,29812
Tue Mar 29 13:26:11 2022,1755,1894,29812
Tue Mar 29 13:26:13 2022,1756,1877,29812
Tue Mar 29 13:26:15 2022,1757,1889,29812
Tue Mar 29 13:26:17 2022,1758,1888,29812
Tue Mar 29 13:26:18 2022,1759,1888,29812
Tue Mar 29 13:26:20 2022,1760,1888,29812
Tue Mar 29 13:26:22 2022,1761,1888,29812
Tue Mar 29 13:26:24 2022,1762,1891,29812
Tue Mar 29 13:26:26 2022,1763,1887,29812
Tue Mar 29 13:26:28 2022,1764,1895,29812
Tue Mar 29 13:26:29 2022,1765,1885,29812
Tue Mar 29 13:26:31 2022,1766,1894,29812
Tue Mar 29 13:26:33 2022,1767,1877,29812
Tue Mar 29 13:26:35 2022,1768,1888,29812
Tue Mar 29 13:26:37 2022,1769,1888,29812
Tue Mar 29 13:26:39 2022,1770,1887,29812
Tue Mar 29 13:26:40 2022,1771,1888,29812
Tue Mar 29 13:26:42 2022,1772,1889,29812
Tue Mar 29 13:26:44 2022,1773,1888,29812
Tue Mar 29 13:26:46 2022,1774,1888,29812
Tue Mar 29 13:26:48 2022,1775,1888,29812
Tue Mar 29 13:26:49 2022,1776,1889,29812
Tue Mar 29 13:26:51 2022,1777,1880,29812
Tue Mar 29 13:26:53 2022,1778,1896,29812
Tue Mar 29 13:26:55 2022,1779,1885,29812
Tue Mar 29 13:26:57 2022,1780,1891,29812
Tue Mar 29 13:26:59 2022,1781,1886,29812
Tue Mar 29 13:27:00 2022,1782,1887,29812
Tue Mar 29 13:27:02 2022,1783,1888,29812
Tue Mar 29 13:27:04 2022,1784,1888,29812
Tue Mar 29 13:27:06 2022,1785,1892,29812
Tue Mar 29 13:27:08 2022,1786,1881,29812
Tue Mar 29 13:27:10 2022,1787,1895,29812
Tue Mar 29 13:27:11 2022,1788,1887,29812
Tue Mar 29 13:27:13 2022,1789,1890,29812
Tue Mar 29 13:27:15 2022,1790,1888,29812
Tue Mar 29 13:27:17 2022,1791,1887,29875
Tue Mar 29 13:27:19 2022,1792,1887,29812
Tue Mar 29 13:27:20 2022,1793,1889,29812
Tue Mar 29 13:27:22 2022,1794,1892,29812
Tue Mar 29 13:27:24 2022,1795,1879,29812
Tue Mar 29 13:27:26 2022,1796,1894,29812
Tue Mar 29 13:27:28 2022,1797,1888,29812
Tue Mar 29 13:27:30 2022,1798,1892,29812
Tue Mar 29 13:27:31 2022,1799,1887,29812
Tue Mar 29 13:27:33 2022,1800,1887,29812
Tue Mar 29 13:27:35 2022,1801,1888,29812
Tue Mar 29 13:27:37 2022,1802,1888,29812
Tue Mar 29 13:27:39 2022,1803,1887,29812
Tue Mar 29 13:27:41 2022,1804,1888,29812
Tue Mar 29 13:27:42 2022,1805,1892,29812
Tue Mar 29 13:27:44 2022,1806,1880,29812
Tue Mar 29 13:27:46 2022,1807,1893,29812
Tue Mar 29 13:27:48 2022,1808,1884,29812
Tue Mar 29 13:27:50 2022,1809,1894,29812
Tue Mar 29 13:27:52 2022,1810,1887,29812
Tue Mar 29 13:27:53 2022,1811,1892,29812
Tue Mar 29 13:27:55 2022,1812,1888,29812
Tue Mar 29 13:27:57 2022,1813,1887,29812
Tue Mar 29 13:27:59 2022,1814,1888,29812
Tue Mar 29 13:28:01 2022,1815,1888,29812
Tue Mar 29 13:28:02 2022,1816,1888,29812
Tue Mar 29 13:28:04 2022,1817,1889,29812
Tue Mar 29 13:28:06 2022,1818,1888,29812
Tue Mar 29 13:28:08 2022,1819,1876,29812
Tue Mar 29 13:28:10 2022,1820,1892,29812
Tue Mar 29 13:28:12 2022,1821,1878,29812
Tue Mar 29 13:28:13 2022,1822,1893,29812
Tue Mar 29 13:28:15 2022,1823,1882,29812
Tue Mar 29 13:28:17 2022,1824,1894,29812
Tue Mar 29 13:28:19 2022,1825,1884,29812
Tue Mar 29 13:28:21 2022,1826,1894,29812
Tue Mar 29 13:28:23 2022,1827,1886,29812
Tue Mar 29 13:28:24 2022,1828,1893,29812
Tue Mar 29 13:28:26 2022,1829,1887,29812
Tue Mar 29 13:28:28 2022,1830,1891,29812
Tue Mar 29 13:28:30 2022,1831,1887,29812
Tue Mar 29 13:28:32 2022,1832,1889,29812
Tue Mar 29 13:28:33 2022,1833,1887,29812
Tue Mar 29 13:28:35 2022,1834,1892,29812
Tue Mar 29 13:28:37 2022,1835,1886,29812
Tue Mar 29 13:28:39 2022,1836,1890,29812
Tue Mar 29 13:28:41 2022,1837,1887,29812
Tue Mar 29 13:28:43 2022,1838,1892,29812
Tue Mar 29 13:28:44 2022,1839,1887,29812
Tue Mar 29 13:28:46 2022,1840,1891,29812
Tue Mar 29 13:28:48 2022,1841,1887,29812
Tue Mar 29 13:28:50 2022,1842,1890,29812
Tue Mar 29 13:28:52 2022,1843,1887,29812
Tue Mar 29 13:28:54 2022,1844,1892,29812
Tue Mar 29 13:28:55 2022,1845,1888,29812
Tue Mar 29 13:28:57 2022,1846,1891,29812
Tue Mar 29 13:28:59 2022,1847,1885,29812
Tue Mar 29 13:29:01 2022,1848,1895,29812
Tue Mar 29 13:29:03 2022,1849,1883,29812
Tue Mar 29 13:29:04 2022,1850,1893,29812
Tue Mar 29 13:29:06 2022,1851,1880,29812
Tue Mar 29 13:29:08 2022,1852,1891,29812
Tue Mar 29 13:29:10 2022,1853,1875,29812
Tue Mar 29 13:29:12 2022,1854,1887,29812
Tue Mar 29 13:29:14 2022,1855,1888,29812
Tue Mar 29 13:29:15 2022,1856,1887,29812
Tue Mar 29 13:29:17 2022,1857,1887,29812
Tue Mar 29 13:29:19 2022,1858,1887,29812
Tue Mar 29 13:29:21 2022,1859,1888,29812
Tue Mar 29 13:29:23 2022,1860,1888,29812
Tue Mar 29 13:29:25 2022,1861,1888,29812
Tue Mar 29 13:29:26 2022,1862,1887,29812
Tue Mar 29 13:29:28 2022,1863,1889,29812
Tue Mar 29 13:29:30 2022,1864,1887,29812
Tue Mar 29 13:29:32 2022,1865,1892,29812
Tue Mar 29 13:29:34 2022,1866,1888,29812
Tue Mar 29 13:29:35 2022,1867,1892,29812
Tue Mar 29 13:29:37 2022,1868,1886,29812
Tue Mar 29 13:29:39 2022,1869,1891,29812
Tue Mar 29 13:29:41 2022,1870,1886,29812
Tue Mar 29 13:29:43 2022,1871,1894,29812
Tue Mar 29 13:29:45 2022,1872,1885,29812
Tue Mar 29 13:29:46 2022,1873,1897,29812
Tue Mar 29 13:29:48 2022,1874,1885,29812
Tue Mar 29 13:29:50 2022,1875,1894,29812
Tue Mar 29 13:29:52 2022,1876,1884,29812
Tue Mar 29 13:29:54 2022,1877,1897,29812
Tue Mar 29 13:29:56 2022,1878,1887,29812
Tue Mar 29 13:29:57 2022,1879,1890,29812
